,titles,keys,cluster_num
11465,VHC Brands Karina Teal 21 x 27-Inch Sham Standard,"['finish', 'usage']",-1
11560,UFO Back Cover for Sony Xperia M4 Aqua - Black,"['pattern', 'color']",-1
11567,Abarth 124,"['first_reg_date', 'vehicle_sub_type', 'colour', 'gear_type', 'year', 'doors', 'mileage', 'fuel_type']",-1
11621,1set 3L3R Skull Guitar Sealed-gear Tuning Pegs Machine Head Gold,['color'],-1
11622,dsquared2 Very good quality,['quantity'],-1
11625,Uncle Lee's Tea Green Tea - 20 Tea Bags,['is_portable'],-1
11626,edelkrone SliderPLUS PRO Large,"['binding', 'producttypename', 'productgroup']",-1
11627,Antec ISK110 Vesa Mini ITX PC Computer Case,['color'],-1
11631,Industrial Wear Uniforms,"['size', 'fabric']",-1
11634,BBQ Pro Folding Chair- Blue,['frame_material'],-1
11635,Pioneerpragat Hand Made Embroidered With Yellow Piping Womens Hand Clutches,"['wash_care', 'color']",-1
11636,Lenovo® 4X20E53336 65 W Slim Tip AC Adapter For ThinkCentre Tiny,['device_supported'],-1
11638,"Oakley Sunglasses, OO9316 THINLINK PRIZM GOLF",['lens_material'],-1
11639,LUMILUX T8,['color_temperature'],-1
11619,"Programming: Principles and Practice Using C++, 2nd Edition",['edition'],-1
11640,360° Rotational Lazy Gooseneck Cell Phone Mount Holder Stand,['color'],-1
11642,Healthometer 800KLS Health o eter Professional 800KLS Digital Floor Scale,['weight'],-1
11643,"Medline Latex-Free Tourniquets, 1' x 18', Blue, Case Of 100 Item # 614377","['quantity', 'color']",-1
11644,"32.25"" H x 23.63"" W x 23.5"" D","['canadian_electrical_safety', 'us_electrical_safety', 'cabinet', 'thermostat_type', 'defrost_type', 'amps', 'door', 'shelf_type', 'height_of_cabinet', 'fan_type', 'high_side_psi', 'capacity', 'adjustable_shelves', 'reversible', 'low_side_psi']",-1
11646,Dell Latitude 7000 E7450 Ultrabook vs Sony SVF14A15CXB,['processor_type'],-1
11647,Marshall Mx412 Celestion-loaded 4x12 240w Guitar Speaker Cabinet Slant Black,['platform'],-1
11648,New Sealed React Ac Adapter For Nintendo Ds Lite Model Rtdsl16,['platform'],-1
11649,Driven Racing Oil 70040 Carb Defender Ethanol Treatment Fuel System Additive 8oz,['ships_to'],-1
11650,Superior All-season Luxurious Cotton Basket Weave Blanket,['care_instruction'],-1
11651,"Buddy Mobile Shelving, 300-Lb Capacity, Silver","['number_of_casters', 'number_of_adjustable_shelves', 'total_recycled_content', 'cord_management', 'assembly_required', 'quantity', 'color', 'eco-conscious', 'postconsumer_recycled_content', 'total_number_of_shelves', 'frame_construction']",-1
11652,Tales From Shakespeare,['published'],-1
11653,Favored Loser EPUB,['format'],-1
11641,Torrent 6-Spray 3.5 in. Hand Shower in Brushed Nickel,"['flow_rate_gallons_per_minute', 'certifications_and_listings', 'included_components', 'color_family', 'connection_size_in']",-1
11564,fenvi 15205 wireless wireless network card low profile,"['products_status', 'type']",-1
11618,Lonely Planet France (Travel Guide),"['x-ray', 'sold_by', 'lending']",-1
11615,Aaboli Maroon Cambric Patiala - 2002231,"['colour', 'warranty']",-1
11569,TRIANT® LED Puck Light,['dimmable'],-1
11571,Le Creuset Rectangular Roaster (758260),['guarantee'],-1
11572,Bosmere Irrigatia Small Solar Black Automatic Watering System For Rain Barrels,"['finish', 'assembly', 'usage']",-1
11573,MASERATI QUATTROPORTE 2014-ON FRONT BUMPER BOLT SLAM PANEL LOCK COVER,['colour'],-1
11575,Bed Skirt in Purple (Twin: 76 in. x 39 in. x 16 in.),['color'],-1
11580,"Ram 1500 Longhorn 4x4 Crew Cab 5'7"" Box Specs",['transmission'],-1
11582,34 Kinds Plastic Shaft Rack Reduction Worm Gears Belt Pulley DIY Best Free Shipping,['quantity'],-1
11583,"Simpsons, The - Season 2","['rating', 'format']",-1
11584,Chinese fresh garlic,"['payment_terms', 'delivery_time']",-1
11585,Longevity: The Biology and Demography of Life Span,['paperback'],-1
11586,"Pioneers in the industry, we offer Smart Digital Signage and Digital Signage from India.","['orientation', 'aspect_ratio']",-1
11617,Wedding Toasts I'll Never Give,['hardcover'],-1
11587,Gone Clear,['number_of_discs'],-1
11595,Women's Propet Samantha Brown,['color'],-1
11596,2015 Porsche Panamera S E-Hybrid,"['interior_color', 'fuel_type', 'model', 'year', 'phone', 'transmission', 'mileage']",-1
11597,WS Bath Collections Roersa Bathroom Shower Shelf in Brushed Stainless Steel,['assembly'],-1
11599,John Deere Womens JD3362 Steel Toe Lace Up Safety Boots,"['toe_shape', 'color', 'heel_height']",-1
11601,251 First Grace French White 31-Inch Vanity Combo,"['collection', 'usage', 'assembly']",-1
11602,Jane Eyre,['format'],-1
11603,Tomato extract lycopene,"['supply_ability', 'minimum_order_quantity', 'delivery_time', 'payment_terms']",-1
11606,Honeywell Post Sale Service Made Simple - 1 Year Extended Service,['product_type'],-1
11609,Details about 100 Round Kraft Paper Hang Tags Label Wedding Birthday Gift Card with String,['color'],-1
11610,Samsung UN55JU670D TV,"['wifi', 'hdmi_inputs', '3d_type', 'ethernet_port', 'usb_port']",-1
11611,Kapsule Clear TPU Case for iPhone 5/5s/SE - Clear,['product_warranty'],-1
11589,Waterproof Rattan Garden Storage Box Foldable Aluminium Cushion Chest Hub with Lining Black Patio Deck Container with Casters,"['producttypename', 'productgroup']",-1
11464,Health Fit India - Home Gym Package 12kg Dumble Rods,['warranty'],-1
11463,24 in. L x 36 in. W Red & Black Waterguard Star QuiLight Mat,['shape'],-1
11459,Black Hole Hardback,"['category', 'format']",-1
11332,VANS Atwood Canvas Trainers Black,['closure'],-1
11333,"RAVE 15' Aqua Jump Eclipse 150 Water Park, Northwoods Edition",['warranty'],-1
11334,Smead Tuff Hanging Folder,"['compliance_standards', 'size', 'tab_cut']",-1
11337,First Quality Bladder Control Pad Prevail 11 Inch Length Moderate Absorbency Quick Wick Female Disposable,['size'],-1
11338,Misfit Wearables SB0E0 Leather Band,['display'],-1
11340,red hot chilli crushed,"['delivery_time', 'views']",-1
11341,2017 Polaris Sportsman 850 High Lifter Edition,"['year', 'model']",-1
11343,Power Wheels Kawasaki KFX 12V Battery Powered ATV,"['wheels_included', 'assembly_required', 'batteries_included', 'outdoor_use', 'commercial_use', 'power_source', 'number_of_wheels', 'product_information']",-1
11346,Details about [Missha] Time Revolution Night Repair Science Activator Ampoule 50ml,['skin_type'],-1
11348,1964-1966 GORDON-KEEBLE GK1 specifications,"['steering', 'transmission', 'fuel']",-1
11349,The Ten Commandments: They Still Work!,['format'],-1
11331,Caroline Freezer Bags - 23 x 33cm,['colour'],-1
11350,"Web Sling, Type 4, Polyester, 1inW, 4 ft.L","['color', 'standards']",-1
11353,Jumbo Acoustic Guitar Case,"['lockable', 'color']",-1
11354,"Ring Chime Pro, White","['water-resistant', 'color', 'quantity']",-1
11355,Karen Kingsbury's The Bridge: The Complete Store,['browse_similar_products_by_category'],-1
11358,"Dr. Brown's Baby Bottle REPLACEMENT COLLARS, 3 pack (Standard)",['free_shipping'],-1
11359,"Command Damage Free Hanging Terrace Hook, 4 Strips, Quartz, 2 Ct by Command",['color'],-1
11362,"Ticket, Marquette versus Purdue football game, 1943","['rating', 'creator', 'type']",-1
11363,"The Pencil Grip Ergonomic Design, Soft, Dirt Resistant, Magnetic - Blue - 1 Each",['assembly_required'],-1
11364,Oupiin 1001-20C00Y1A 20 Way Cable Mounting Socket,['moq'],-1
11365,2010 Dodge Challenger SRT8,"['drive_train', 'brakes', 'drivetrain', 'epa_classification', 'width', 'seating', 'interior', 'suspension', 'air_conditioning', 'steering', 'transmission', 'fuel', 'rear_door_type']",-1
11368,Pentrol pipe transparent PVC 5-7mm MZ and Simson,"['thickness', 'color']",-1
11370,Women's BCBGeneration Bestro Nude Blush/Tan Patent,['shoe_width'],-1
11352,The Marching Season (Michael Osbourne Book 2),"['x-ray', 'sold_by', 'lending']",-1
11371,"Verona 30"" Dual Fuel Self Cleaning Range","['general_style', 'specific_style', 'number_of_burners', 'price']",-1
11329,Pedicure Kit Near Delhi,['power'],-1
11325,"Object-Oriented Programming: An Evolutionary Approach, 2nd Edition","['pages', 'edition']",-1
11289,Lexmark Printer Cabinet,['http'],-1
11290,Glentronics PL-1 Intelligent Plant Light,['color'],-1
11291,Oil-Rubbed Bronze Drop Tail Dummy Set Left Handed Lever with Cambridge Rose,"['door_handing', 'finish', 'projection_in', 'hardware_finish_family', 'door_locks_knobs_product_type', 'application_type', 'commercialresidential', 'certifications_and_listings', 'lever_style', 'lock_type', 'securityansi_grade', 'interiorexterior']",-1
11292,EXOCARB® Thread Mills,"['number_of_flutes', 'coolant_thru', 'size']",-1
11293,Betty Crocker Hand Mixer (bc-2205c),['physical_characteristicscolor'],-1
11295,Sharkoon WPM500 V2 500W,['productgroep'],-1
11297,Pine Solid Wood Natural Color 4-Shelf Multipurpose Rack,"['finish', 'number_of_doors', 'number_of_shelves', 'assembly_required', 'colorfinish_family', 'colorfinish', 'furniture_features']",-1
11298,Cappuccino and Black Spacesaver Bar Table,['weight'],-1
11299,Hudson Glass Top Wooden Watch Box,"['finish', 'shape', 'drawers_included', 'product_information', 'commercial_or_residential_certifications']",-1
11300,RAMBLER LEATHER WOMENS CHAPS,"['size', 'marketing_color']",-1
11301,Dismember Like an Everflowing Stream,['international_shipping'],-1
11327,TriggerShot Combo Kit,"['color_family', 'tools_product_type']",-1
11302,Oakley OO9190 OFFSHOOT 919007,"['lens_material', 'frame_material', 'frame_type']",-1
11306,Product Features - InBrella™ Office Leak Diverter,['color'],-1
11308,"America, Russia and the Cold War 1945-2006",['paperback'],-1
11309,Lennart Platform Bed,"['wood_construction_type', 'assembly_required', 'product_information', 'frame_material']",-1
11310,POLAROID IE826 Compact Camera - Grey,"['interface', 'digital_zoom', 'manufacturers_guarantee', 'colour']",-1
11311,The Angel Esmeralda: Nine Stories Paperback,"['category', 'format']",-1
11313,Samsung Refrigerator RF23HCEDBBC,['power_source'],-1
11314,Utility Extension,"['finish', 'end_type']",-1
11318,Googling Security: How Much Does Google Know About You?,['edition'],-1
11319,Cafe Terrace at Night,"['overall', 'value']",-1
11321,"Details about 1957 Nash Metropolitan Restoration, project car, rat rod, custom, barn find",['warranty'],-1
11322,NUDIE JEANS CO,['measurements'],-1
11304,2015 Lincoln MKZ 3.70 Base - Calgary,"['status', 'transmission', 'automatic']",-1
11372,SSR Wheels GTV01,"['trim', 'year']",-1
11373,"Sealey Dpf Regeneration & Additive Light Tool - Citroen, Peugeot",['batteries_included'],-1
11376,Eggstractor,['color'],-1
11423,Saturn Stainless Steel Entry Knob,"['finish', 'strike', 'projection_in', 'certifications_and_listings', 'door_locks_knobs_product_type', 'application_type', 'commercialresidential', 'knob_material', 'lock_type', 'knob_style', 'hardware_finish_family', 'securityansi_grade', 'interiorexterior']",-1
11424,Heir of Fire EPUB,"['pages', 'category', 'format']",-1
11425,Park Avenue Sofa,"['type', 'color_finish', 'general_style', 'price']",-1
11429,BlueLounge Cable Drop Mini,['warranty_description'],-1
11430,MovinCool Cold Air Flexible Duct - 8 in - All Models,['availability'],-1
11431,W3LL PEOPLE Bio Correct Multi-Action Concealer,"['color_family', 'for_use_on']",-1
11432,HP Foundation Care Exchange Service - 3 Year Extended Service,"['http', 'product_type']",-1
11433,Mickey Shaped Bowl Cartoon INS Head Chip and Dip Plate Fruit Bowl Child Tableware Baby Dishes Covered Bowl LJJO1170,"['type', 'pattern_type', 'quantity']",-1
11434,Charles Bentley Water Fed Telescopic Cleaning Brush,['colour'],-1
11435,U Dining Table,"['leg_style', 'color_finish', 'general_style', 'top_material', 'features', 'price', 'shape']",-1
11437,Retrieve Chew Stopper,"['size', 'form']",-1
11422,Steam Fast SF-680 Digital Fabric Steam Press,['department'],-1
11438,Radial Phazer 1-channel Passive Phase Adjustment Device,['channels'],-1
11440,IBANEZ Electric Guitar GRG Mikro Left Hand,"['finish', 'neck_material', 'fingerboard']",-1
11441,MINI Roadster,"['doors', 'fuel_type', 'year', 'gear_type', 'engine_size', 'category']",-1
11442,Invicta Men's Speedway Chronograph,['case_thickness'],-1
11443,Women's Fanner Medium/Wide Mule,"['overall', 'quality', 'comfort']",-1
11446,"fruits , berries , berry , blueberry , blueberries , blackcurrant , vegetable , frozen dry","['supply_ability', 'payment_terms', 'views']",-1
11448,Inside Out and Back Again,"['paperback', 'grade_level', 'age_range']",-1
11449,Camille Mint Quilted Euro Sham 26x26,"['price', 'outer_material']",-1
11452,"Betco Fastdraw Freedom Dispensing System, 6.5 Oz, Pack Of 12 Item # 750962","['quantity', 'color']",-1
11453,Tupperware Eleganzia Plastic 475 Ml Tall Tumblers - Set Of 4-(product Code-tup_eleganziatalltumbler_green_4),['product_colour'],-1
11454,5:2 Fast Diet Cookbook,['format'],-1
11458,New hot sale funko pop The Lion King Simba Pumbaa Toy PVC Action Figure Collectible Pumbaa Kids Toys Gifts 10CM EMS,"['location', 'color', 'age', 'quantity']",-1
11439,DEWALT 9-Amp 1/2-in Keyed Corded Drills,"['reversible', 'variable_speed']",-1
11421,Magtek Data Cable,['product_type'],-1
11418,BMW Z4 Prices & Deals - Mississippi,"['drive_wheels', 'seating']",-1
11415,Proto Tether Hex Key Set Metric Fold-Up 6 PC,"['finish', 'number_of_pieces', 'measurement_type']",-1
11377,Tom Ford Eau De Parfum Spray 3.4 Oz Tom Ford Grey Vetiver Cologne By Tom Ford For Men,['size'],-1
11378,Trash Compactor Container Drawer Handle Part #: WP9871267,['category'],-1
11379,Metra Electronics AGL3.5 3.5 TO 3.5 GROUND LOOP ISOLATE,['binding'],-1
11381,Summer Infant Deluxe Comfort Folding Booster Seat,"['product_line', 'product_type']",-1
11384,God's Not Dead Adult Study Guide: What Do You Believe?,"['format', 'browse_similar_products_by_category']",-1
11386,Sunset West Montecito Cork Club Chair,"['assembly', 'usage']",-1
11388,Mr Foote's Other Leg,['format'],-1
11389,F&F Buckle Detail Distressed Cross-Body Bag,"['colour', 'size', 'pattern']",-1
11390,HP HSR6602-G Router,"['warranty', 'green_compliance_certificateauthority']",-1
11393,"Oriental Furniture Black Lacquer Standing Mirror Jewelry Box, Width - 11.75 Inches",['finish'],-1
11394,"Safety Baby Magnetic Cabinet Locks and for Drawer Locking ,For Child Set of 4 Lo","['ships_to', 'location', 'free_shipping']",-1
11395,Centaur Leather Covered Stud Chain,['color'],-1
11396,Quoizel Landings Mottled Cocoa One-Light Mini Pendant,['shade_material'],-1
11398,Dodge (Baldor) P2BSXRB203,"['housing_material', 'mounting', 'bore_type']",-1
11399,Crayola X Kid Robot DIY Munny Figure,"['sm', 'waist', 'us']",-1
11400,Madison Bar and Counter Stools,"['stain', 'general_style', 'type', 'seat', 'features', 'price', 'arm_style', 'leg_style']",-1
11401,Carson-Dellosa Math Workbook for Grade 3,['number_of_pages'],-1
11402,"April 03, 1913 Page one",['rating'],-1
11403,"Infocus Stylus with 2 Tips Magnetic Plate, for Both IR",['product_type'],-1
11405,GOLD MEDAL WF5021ETX-EX DIGITAL ROUND WAFFLE BAKER 230 VOLT/ 50 HZ,['name'],-1
11406,IRIS Open Top Cat Litter Box Kit with Shield and Scoop,"['productgroup', 'binding', 'producttypename']",-1
11408,1970 Impala/Caprice LED Tail Lights,"['shipping', 'quantity']",-1
11409,Hugo Boss Bottled For Men Edt Perfume (100 Ml X 2pcs.),['warranty'],-1
11410,Calrad 92-150-5 921505 Ir Emitter Covers 5-Pack,['return_policy'],-1
11412,Howard Elliott Collection Maxine Rich Country Gold Oval Mirror,['assembly'],-1
11286,Range Surface Element Part #: W10823699,['category'],-1
11654,"2017 Chevrolet Trax in 236 South Broadway, Hicksville, New York 11801","['doors', 'brake_type', 'mileage', 'drive_train', 'transmission', 'trip_computer', 'front_reading_lights']",-1
10918,Safety 1st Magnetic Tot Lok Complete Set,"['producttypename', 'size', 'binding', 'productgroup', 'color']",-1
10916,"2016 Jeep Renegade - $22,849","['doors', 'interior', 'drive_type', 'transmission']",-1
10413,"31218 N 232nd Ave, Wittmann, AZ 85361",['roof_type'],-1
10414,"Flap Brush Wheel, 3 in.",['abrasive_material'],-1
10415,The Void [DVD],"['discs', 'colour', 'format']",-1
10419,"Iris Cat Litter Pan, Navy",['animal_type'],-1
10420,Fuji X-T10,['specifications'],-1
10421,Golf SAT ST,"['number_of_bulbs', 'type', 'general_style', 'suspension', 'price']",-1
10422,Patio Heaven - Riviera - Patio Dining Table,['finish'],-1
10423,Yamaha FG820 Acoustic Guitar - Autumn Burst,['number_of_strings'],-1
10424,VL-2020/HFN,['categories'],-1
10427,8in1 Card Reader/Writer,['host_interface'],-1
10428,Kensington Microsaver Ultrabook Lock and anchor,['color'],-1
10412,Foam Non-Marring Knee Pads,"['certifications_and_listings', 'color_family']",-1
10429,Vince Camuto Ellita Jeweled Suede Thong Sandal,"['lining', 'sole']",-1
10434,Polo by Ralph Lauren size: L beige long sleeved shirt,"['type', 'colour', 'size', 'garment_care', 'fabric', 'brand_type']",-1
10435,Union Butterfield 1012479,"['number_of_flutes', 'thread_direction']",-1
10436,LindDNA - Hot Mat Circle S Pot Holder,['colour'],-1
10438,Ankita Document Executive Adjustable Handle File,['warranty'],-1
10439,Carter's Mary Jane Crib Shoes,"['age_of_oldest_child', 'number_of_kids', 'age_of_youngest_child']",-1
10441,Blue highway,"['essential_properties', 'price', 'general_style']",-1
10442,Alan Titchmarsh How to Garden : Garden Design Paperback,['format'],-1
10444,"2014 Acura TL Base AWD, TECHNOLOGY PACKAGE, TINT","['city', 'year', 'exterior', 'interior', 'transmission', 'fuel']",-1
10445,CDER40090M,['platform'],-1
10449,"Spangler saf-t-pops, 60-count",['availability'],-1
